Records from input file (district: CACHAR) not found in Cachar data file (D:\Early Warning System\CACHAR_SONAI_student_data.csv) using either 'unique_student_identifier' or 'uuid', and not exempted by Class-XII/Promoted or Dropout status:

Original Input Excel Row Index: 68917, unique_student_identifier: '18210708402230397', uuid: '100000065816321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68925, unique_student_identifier: '18210708402230400', uuid: '100000065821721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68933, unique_student_identifier: '18210709507230001', uuid: '100000065828021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68937, unique_student_identifier: '18210708402230404', uuid: '100000065830121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68939, unique_student_identifier: '18210708402230405', uuid: '100000065836621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68954, unique_student_identifier: '18210709701230002', uuid: '100000065847521.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68955, unique_student_identifier: '18210708402230409', uuid: '100000065847621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68971, unique_student_identifier: '18210708402230412', uuid: '100000065856821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 68976, unique_student_identifier: '18210708402230415', uuid: '100000065860821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69002, unique_student_identifier: '18210705302230004', uuid: '100000065873921.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69004, unique_student_identifier: '18210706301230001', uuid: '100000065874621.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69006, unique_student_identifier: '18210708402230424', uuid: '100000065877821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69011, unique_student_identifier: '18210708402230426', uuid: '100000065881021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69016, unique_student_identifier: '18210716501230020', uuid: '100000065884621.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69025, unique_student_identifier: '18210708603230007', uuid: '100000065893021.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69054, unique_student_identifier: '18210707701230032', uuid: '100000065911921.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69056, unique_student_identifier: '18210711101230022', uuid: '100000065912721.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69058, unique_student_identifier: '18210704703230006', uuid: '100000065915521.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69079, unique_student_identifier: '18210700901230020', uuid: '100000065938721.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69096, unique_student_identifier: '18210700901230024', uuid: '100000065954321.0'. Details - Input Class: '2', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69100, unique_student_identifier: '18210708402230456', uuid: '100000065956621.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69115, unique_student_identifier: '18210708402230471', uuid: '100000065967921.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69116, unique_student_identifier: '18210708402230472', uuid: '100000065969021.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69119, unique_student_identifier: '18210714406230082', uuid: '100000065972821.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69123, unique_student_identifier: '18210714406230085', uuid: '100000065975021.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69128, unique_student_identifier: '18210714406230086', uuid: '100000065981321.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69129, unique_student_identifier: '18210714406230087', uuid: '100000065982121.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69131, unique_student_identifier: '18210708402230477', uuid: '100000065982921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69133, unique_student_identifier: '18210708402230479', uuid: '100000065984021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69134, unique_student_identifier: '18210708402230480', uuid: '100000065984221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69135, unique_student_identifier: '18210708402230481', uuid: '100000065984721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69136, unique_student_identifier: '18210708402230482', uuid: '100000065985221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69137, unique_student_identifier: '18210708402230483', uuid: '100000065985821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69140, unique_student_identifier: '18210714406230089', uuid: '100000065987921.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69142, unique_student_identifier: '18210708402230488', uuid: '100000065988621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69143, unique_student_identifier: '18210708402230489', uuid: '100000065988921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69145, unique_student_identifier: '18210708402230490', uuid: '100000065989521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69147, unique_student_identifier: '18210708402230491', uuid: '100000065990121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69148, unique_student_identifier: '18210714406230093', uuid: '100000065990521.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69149, unique_student_identifier: '18210708402230492', uuid: '100000065990721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69151, unique_student_identifier: '18210708402230493', uuid: '100000065991721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69152, unique_student_identifier: '18210708402230494', uuid: '100000065992721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69154, unique_student_identifier: '18210708402230495', uuid: '100000065993721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69155, unique_student_identifier: '18210708402230496', uuid: '100000065994821.0'. Details - Input Class: '8', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69156, unique_student_identifier: '18210708402230497', uuid: '100000065995321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69164, unique_student_identifier: '18210714406230101', uuid: '100000066006221.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69165, unique_student_identifier: '18210714406230102', uuid: '100000066007021.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69170, unique_student_identifier: '18210714406230105', uuid: '100000066015221.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69173, unique_student_identifier: '18210714406230107', uuid: '100000066016821.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69181, unique_student_identifier: '18210714406230112', uuid: '100000066022421.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69197, unique_student_identifier: '18210724101230010', uuid: '100000066046521.0'. Details - Input Class: '2', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69218, unique_student_identifier: '18210705302230006', uuid: '100000066064321.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69246, unique_student_identifier: '18210709001230004', uuid: '100000066083721.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69301, unique_student_identifier: '18210714204230003', uuid: '100000066128821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69304, unique_student_identifier: '18210714204230004', uuid: '100000066131421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69318, unique_student_identifier: '18210714204230005', uuid: '100000066140921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69329, unique_student_identifier: '18210704502230029', uuid: '100000066149321.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69341, unique_student_identifier: '18210714204230006', uuid: '100000066157521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69348, unique_student_identifier: '18210714204230007', uuid: '100000066161921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69359, unique_student_identifier: '18210714204230008', uuid: '100000066170721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69360, unique_student_identifier: '18210714204230009', uuid: '100000066170921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69365, unique_student_identifier: '18210715902230004', uuid: '100000066173521.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69373, unique_student_identifier: '18210714204230010', uuid: '100000066179621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69376, unique_student_identifier: '18210707101230009', uuid: '100000066182121.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69379, unique_student_identifier: '18210714204230011', uuid: '100000066182521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69386, unique_student_identifier: '18210708307230002', uuid: '100000066186821.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69387, unique_student_identifier: '18210714204230012', uuid: '100000066188321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69392, unique_student_identifier: '18210714204230013', uuid: '100000066193221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69410, unique_student_identifier: '18210714204230014', uuid: '100000066206621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69417, unique_student_identifier: '18210714204230016', uuid: '100000066211321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69422, unique_student_identifier: '18210707502230004', uuid: '100000066214721.0'. Details - Input Class: '7', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69428, unique_student_identifier: '18210714204230017', uuid: '100000066215321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69431, unique_student_identifier: '18210714204230018', uuid: '100000066216521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69460, unique_student_identifier: '18210708901230007', uuid: '100000066242421.0'. Details - Input Class: '2', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69476, unique_student_identifier: '18210705602230024', uuid: '100000066256621.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69478, unique_student_identifier: '18210705602230025', uuid: '100000066257421.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69482, unique_student_identifier: '18210708402230558', uuid: '100000066261721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69497, unique_student_identifier: '18210708402230560', uuid: '100000066278621.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69506, unique_student_identifier: '18210715303230001', uuid: '100000066289221.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69525, unique_student_identifier: '18210707101230019', uuid: '100000066336421.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69531, unique_student_identifier: '18210712101230007', uuid: '100000066345121.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69541, unique_student_identifier: '18210712101230011', uuid: '100000066356321.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69545, unique_student_identifier: '18210724102230004', uuid: '100000066361021.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69579, unique_student_identifier: '18210708402230563', uuid: '100000066400921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69599, unique_student_identifier: '18210714204230019', uuid: '100000066425421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69606, unique_student_identifier: '18210714204230020', uuid: '100000066435421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69619, unique_student_identifier: '18210704601230009', uuid: '100000066449121.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69624, unique_student_identifier: '18210714204230021', uuid: '100000066455521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69627, unique_student_identifier: '18210704006230009', uuid: '100000066460421.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69628, unique_student_identifier: '18210708307230016', uuid: '100000066460621.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69632, unique_student_identifier: '18210714204230022', uuid: '100000066464221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69634, unique_student_identifier: '18210707101230021', uuid: '100000066465521.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69644, unique_student_identifier: '18210714204230023', uuid: '100000066471821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69657, unique_student_identifier: '18210714204230024', uuid: '100000066483921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69687, unique_student_identifier: '18210707101230023', uuid: '100000066509921.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69694, unique_student_identifier: '18210704601230012', uuid: '100000066517621.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69698, unique_student_identifier: '18210704503230033', uuid: '100000066521921.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69713, unique_student_identifier: '18210708307230021', uuid: '100000066539321.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69720, unique_student_identifier: '18210704006230011', uuid: '100000066548521.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69721, unique_student_identifier: '18210714204230028', uuid: '100000066549221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69732, unique_student_identifier: '18210712101230043', uuid: '100000066560321.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69739, unique_student_identifier: '18210703303230001', uuid: '100000066567621.0'. Details - Input Class: '12', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69750, unique_student_identifier: '18210714204230029', uuid: '100000066591921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69752, unique_student_identifier: '18210714204230030', uuid: '100000066593221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69753, unique_student_identifier: '18210713801230012', uuid: '100000066593621.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69762, unique_student_identifier: '18210707101230025', uuid: '100000066608521.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69783, unique_student_identifier: '18210708401230003', uuid: '100000066643021.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69787, unique_student_identifier: '18210707101230026', uuid: '100000066645621.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69789, unique_student_identifier: '18210713702230006', uuid: '100000066646921.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69796, unique_student_identifier: '18210707101230029', uuid: '100000066651321.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69809, unique_student_identifier: '18210713702230007', uuid: '100000066670921.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69827, unique_student_identifier: '18210708402230565', uuid: '100000066729721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69829, unique_student_identifier: '18210708402230566', uuid: '100000066731021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69830, unique_student_identifier: '18210708402230569', uuid: '100000066732221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69831, unique_student_identifier: '18210708402230570', uuid: '100000066733721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69835, unique_student_identifier: '18210708402230572', uuid: '100000066739021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69836, unique_student_identifier: '18210708402230573', uuid: '100000066740421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69838, unique_student_identifier: '18210708402230575', uuid: '100000066742821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69840, unique_student_identifier: '18210708402230577', uuid: '100000066747821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69841, unique_student_identifier: '18210708402230578', uuid: '100000066750421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69842, unique_student_identifier: '18210708402230579', uuid: '100000066751421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69843, unique_student_identifier: '18210708402230580', uuid: '100000066752821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69845, unique_student_identifier: '18210708402230582', uuid: '100000066753721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69847, unique_student_identifier: '18210708402230583', uuid: '100000066755221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69848, unique_student_identifier: '18210708402230584', uuid: '100000066756221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69850, unique_student_identifier: '18210708402230587', uuid: '100000066757421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69851, unique_student_identifier: '18210708402230589', uuid: '100000066759321.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69855, unique_student_identifier: '18210708402230592', uuid: '100000066763721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69856, unique_student_identifier: '18210708402230594', uuid: '100000066764721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69860, unique_student_identifier: '18210708402230595', uuid: '100000066774621.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69862, unique_student_identifier: '18210708402230596', uuid: '100000066776021.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69883, unique_student_identifier: '18210708402230598', uuid: '100000066813221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69886, unique_student_identifier: '18210708402230602', uuid: '100000066816021.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69890, unique_student_identifier: '18210708402230604', uuid: '100000066818421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69892, unique_student_identifier: '18210708402230605', uuid: '100000066819921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69897, unique_student_identifier: '18210708402230607', uuid: '100000066823521.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69899, unique_student_identifier: '18210704401230026', uuid: '100000066824621.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69900, unique_student_identifier: '18210708402230608', uuid: '100000066824721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69904, unique_student_identifier: '18210704401230028', uuid: '100000066828821.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69907, unique_student_identifier: '18210704401230030', uuid: '100000066833021.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69908, unique_student_identifier: '18210715303230015', uuid: '100000066833121.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69909, unique_student_identifier: '18210704401230032', uuid: '100000066834721.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69915, unique_student_identifier: '18210708402230610', uuid: '100000066837921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69920, unique_student_identifier: '18210705801230023', uuid: '100000066842221.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69921, unique_student_identifier: '18210707101230031', uuid: '100000066842921.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69922, unique_student_identifier: '18210714401230005', uuid: '100000066843021.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69928, unique_student_identifier: '18210704401230037', uuid: '100000066854021.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69932, unique_student_identifier: '18210708401230009', uuid: '100000066861121.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69935, unique_student_identifier: '18210708402230612', uuid: '100000066865421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69946, unique_student_identifier: '18210707203230004', uuid: '100000066895321.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69952, unique_student_identifier: '18210714305230178', uuid: '100000066920121.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69955, unique_student_identifier: '18210714203230006', uuid: '100000066922821.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69959, unique_student_identifier: '18210714203230007', uuid: '100000066927421.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69960, unique_student_identifier: '18210714203230008', uuid: '100000066929921.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69962, unique_student_identifier: '18210714305230180', uuid: '100000066930821.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69964, unique_student_identifier: '18210714203230009', uuid: '100000066932821.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69971, unique_student_identifier: '18210714203230011', uuid: '100000066941521.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69974, unique_student_identifier: '18210708802230007', uuid: '100000066943421.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69977, unique_student_identifier: '18210714203230012', uuid: '100000066944621.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69980, unique_student_identifier: '18210708402230614', uuid: '100000066947921.0'. Details - Input Class: '12', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69984, unique_student_identifier: '18210707901230005', uuid: '100000066949421.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 69985, unique_student_identifier: '18210714305230186', uuid: '100000066950821.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70000, unique_student_identifier: '18210708402230615', uuid: '100000066972221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70001, unique_student_identifier: '18210725001230004', uuid: '100000066973421.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70003, unique_student_identifier: '18210707901230009', uuid: '100000066975321.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70006, unique_student_identifier: '18210708402230617', uuid: '100000066978721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70012, unique_student_identifier: '18210708402230619', uuid: '100000066987421.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70013, unique_student_identifier: '18210704601230014', uuid: '100000066989521.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70022, unique_student_identifier: '18210703303230002', uuid: '100000067000021.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70033, unique_student_identifier: '18210708402230620', uuid: '100000067011721.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70034, unique_student_identifier: '18210712602230002', uuid: '100000067011821.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70041, unique_student_identifier: '18210703303230003', uuid: '100000067016121.0'. Details - Input Class: '11', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70050, unique_student_identifier: '18210712602230003', uuid: '100000067025421.0'. Details - Input Class: '2', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70051, unique_student_identifier: '18210714204230032', uuid: '100000067025821.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70054, unique_student_identifier: '18210706202230010', uuid: '100000067027821.0'. Details - Input Class: '4', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70065, unique_student_identifier: '18210714204230033', uuid: '100000067039221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70066, unique_student_identifier: '18210700501230047', uuid: '100000067039621.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70067, unique_student_identifier: '18210707702230002', uuid: '100000067040521.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70072, unique_student_identifier: '18210707101230035', uuid: '100000067047121.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70077, unique_student_identifier: '18210700501230048', uuid: '100000067049121.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70078, unique_student_identifier: '18210714204230034', uuid: '100000067052121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70080, unique_student_identifier: '18210706202230012', uuid: '100000067056121.0'. Details - Input Class: '1', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70083, unique_student_identifier: '18210717802230014', uuid: '100000067060521.0'. Details - Input Class: '0', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70085, unique_student_identifier: '18210714204230035', uuid: '100000067061121.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70087, unique_student_identifier: '18210707502230026', uuid: '100000067063021.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70089, unique_student_identifier: '18210714204230036', uuid: '100000067064921.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70094, unique_student_identifier: '18210714204230037', uuid: '100000067072221.0'. Details - Input Class: '9', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70098, unique_student_identifier: '18210707702230004', uuid: '100000067076221.0'. Details - Input Class: '3', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70100, unique_student_identifier: '18210707502230030', uuid: '100000067077321.0'. Details - Input Class: '6', Input Dropout Status: 'no'.
Original Input Excel Row Index: 70102, unique_student_identifier: '18210707101230036', uuid: '100000067079521.0'. Details - Input Class: '5', Input Dropout Status: 'no'.
